Model,FPR,TPR,AUC
Best Model (Stacking),0.005283496340879557,0.08146118721461187,0.8396951170190871
Best Model (Stacking),0.005300595034539361,0.08146118721461187,0.8396951170190871
Best Model (Stacking),0.005300595034539361,0.08164383561643836,0.8396951170190871
Best Model (Stacking),0.00533479242185897,0.08164383561643836,0.8396951170190871
Best Model (Stacking),0.00533479242185897,0.0821917808219178,0.8396951170190871
Best Model (Stacking),0.005420285890157992,0.0821917808219178,0.8396951170190871
Best Model (Stacking),0.005420285890157992,0.08237442922374429,0.8396951170190871
Best Model (Stacking),0.005437384583817796,0.08237442922374429,0.8396951170190871
Best Model (Stacking),0.005437384583817796,0.08328767123287671,0.8396951170190871
Best Model (Stacking),0.00548868066479721,0.08328767123287671,0.8396951170190871
Best Model (Stacking),0.00548868066479721,0.0834703196347032,0.8396951170190871
Best Model (Stacking),0.005505779358457014,0.0834703196347032,0.8396951170190871
Best Model (Stacking),0.005505779358457014,0.08365296803652968,0.8396951170190871
Best Model (Stacking),0.005591272826756036,0.08365296803652968,0.8396951170190871
Best Model (Stacking),0.005591272826756036,0.08383561643835616,0.8396951170190871
Best Model (Stacking),0.005608371520415841,0.08383561643835616,0.8396951170190871
Best Model (Stacking),0.005608371520415841,0.08420091324200914,0.8396951170190871
Best Model (Stacking),0.005642568907735449,0.08420091324200914,0.8396951170190871
Best Model (Stacking),0.005642568907735449,0.08438356164383562,0.8396951170190871
Best Model (Stacking),0.005659667601395253,0.08438356164383562,0.8396951170190871
Best Model (Stacking),0.005659667601395253,0.0845662100456621,0.8396951170190871
Best Model (Stacking),0.0056938649887148625,0.0845662100456621,0.8396951170190871
Best Model (Stacking),0.0056938649887148625,0.08474885844748858,0.8396951170190871
Best Model (Stacking),0.005710963682374667,0.08474885844748858,0.8396951170190871
Best Model (Stacking),0.005710963682374667,0.08511415525114155,0.8396951170190871
Best Model (Stacking),0.00576225976335408,0.08511415525114155,0.8396951170190871
Best Model (Stacking),0.00576225976335408,0.08547945205479453,0.8396951170190871
Best Model (Stacking),0.005779358457013884,0.08547945205479453,0.8396951170190871
Best Model (Stacking),0.005779358457013884,0.08566210045662101,0.8396951170190871
Best Model (Stacking),0.0057964571506736885,0.08566210045662101,0.8396951170190871
Best Model (Stacking),0.0057964571506736885,0.08584474885844749,0.8396951170190871
Best Model (Stacking),0.005813555844333493,0.08584474885844749,0.8396951170190871
Best Model (Stacking),0.005813555844333493,0.08657534246575342,0.8396951170190871
Best Model (Stacking),0.005830654537993298,0.08657534246575342,0.8396951170190871
Best Model (Stacking),0.005830654537993298,0.08694063926940639,0.8396951170190871
Best Model (Stacking),0.005864851925312906,0.08694063926940639,0.8396951170190871
Best Model (Stacking),0.005864851925312906,0.08730593607305936,0.8396951170190871
Best Model (Stacking),0.0058990493126325145,0.08730593607305936,0.8396951170190871
Best Model (Stacking),0.0058990493126325145,0.08748858447488585,0.8396951170190871
Best Model (Stacking),0.0059161480062923195,0.08748858447488585,0.8396951170190871
Best Model (Stacking),0.0059161480062923195,0.08767123287671233,0.8396951170190871
Best Model (Stacking),0.005933246699952124,0.08767123287671233,0.8396951170190871
Best Model (Stacking),0.005933246699952124,0.08821917808219178,0.8396951170190871
Best Model (Stacking),0.005967444087271732,0.08821917808219178,0.8396951170190871
Best Model (Stacking),0.005967444087271732,0.08840182648401826,0.8396951170190871
Best Model (Stacking),0.006087134942890363,0.08840182648401826,0.8396951170190871
Best Model (Stacking),0.006087134942890363,0.08858447488584476,0.8396951170190871
Best Model (Stacking),0.0061384310238697766,0.08858447488584476,0.8396951170190871
Best Model (Stacking),0.0061384310238697766,0.08876712328767124,0.8396951170190871
Best Model (Stacking),0.006155529717529581,0.08876712328767124,0.8396951170190871
Best Model (Stacking),0.006155529717529581,0.08894977168949772,0.8396951170190871
Best Model (Stacking),0.006172628411189385,0.08894977168949772,0.8396951170190871
Best Model (Stacking),0.006172628411189385,0.0891324200913242,0.8396951170190871
Best Model (Stacking),0.006223924492168798,0.0891324200913242,0.8396951170190871
Best Model (Stacking),0.006223924492168798,0.09022831050228311,0.8396951170190871
Best Model (Stacking),0.0062410231858286026,0.09022831050228311,0.8396951170190871
Best Model (Stacking),0.0062410231858286026,0.09095890410958904,0.8396951170190871
Best Model (Stacking),0.006258121879488407,0.09095890410958904,0.8396951170190871
Best Model (Stacking),0.006258121879488407,0.09114155251141552,0.8396951170190871
Best Model (Stacking),0.006292319266808016,0.09114155251141552,0.8396951170190871
Best Model (Stacking),0.006292319266808016,0.09187214611872146,0.8396951170190871
Best Model (Stacking),0.00630941796046782,0.09187214611872146,0.8396951170190871
Best Model (Stacking),0.00630941796046782,0.09223744292237443,0.8396951170190871
Best Model (Stacking),0.006326516654127624,0.09223744292237443,0.8396951170190871
Best Model (Stacking),0.006326516654127624,0.09242009132420091,0.8396951170190871
Best Model (Stacking),0.006360714041447234,0.09242009132420091,0.8396951170190871
Best Model (Stacking),0.006360714041447234,0.0926027397260274,0.8396951170190871
Best Model (Stacking),0.006394911428766842,0.0926027397260274,0.8396951170190871
Best Model (Stacking),0.006394911428766842,0.09278538812785388,0.8396951170190871
Best Model (Stacking),0.006429108816086451,0.09278538812785388,0.8396951170190871
Best Model (Stacking),0.006429108816086451,0.09296803652968036,0.8396951170190871
Best Model (Stacking),0.006446207509746255,0.09296803652968036,0.8396951170190871
Best Model (Stacking),0.006446207509746255,0.09333333333333334,0.8396951170190871
Best Model (Stacking),0.00646330620340606,0.09333333333333334,0.8396951170190871
Best Model (Stacking),0.00646330620340606,0.09351598173515982,0.8396951170190871
Best Model (Stacking),0.006480404897065864,0.09351598173515982,0.8396951170190871
Best Model (Stacking),0.006480404897065864,0.0936986301369863,0.8396951170190871
Best Model (Stacking),0.006531700978045277,0.0936986301369863,0.8396951170190871
Best Model (Stacking),0.006531700978045277,0.09388127853881278,0.8396951170190871
Best Model (Stacking),0.006548799671705081,0.09388127853881278,0.8396951170190871
Best Model (Stacking),0.006548799671705081,0.09406392694063927,0.8396951170190871
Best Model (Stacking),0.0065658983653648865,0.09406392694063927,0.8396951170190871
Best Model (Stacking),0.0065658983653648865,0.09424657534246575,0.8396951170190871
Best Model (Stacking),0.006582997059024691,0.09424657534246575,0.8396951170190871
Best Model (Stacking),0.006582997059024691,0.09479452054794521,0.8396951170190871
Best Model (Stacking),0.006600095752684495,0.09479452054794521,0.8396951170190871
Best Model (Stacking),0.006600095752684495,0.09497716894977169,0.8396951170190871
Best Model (Stacking),0.006617194446344299,0.09497716894977169,0.8396951170190871
Best Model (Stacking),0.006617194446344299,0.09515981735159817,0.8396951170190871
Best Model (Stacking),0.006651391833663908,0.09515981735159817,0.8396951170190871
Best Model (Stacking),0.006651391833663908,0.09552511415525114,0.8396951170190871
Best Model (Stacking),0.0066684905273237125,0.09552511415525114,0.8396951170190871
Best Model (Stacking),0.0066684905273237125,0.09570776255707762,0.8396951170190871
Best Model (Stacking),0.006685589220983517,0.09570776255707762,0.8396951170190871
Best Model (Stacking),0.006685589220983517,0.0958904109589041,0.8396951170190871
Best Model (Stacking),0.006702687914643321,0.0958904109589041,0.8396951170190871
Best Model (Stacking),0.006702687914643321,0.09643835616438357,0.8396951170190871
Best Model (Stacking),0.006719786608303126,0.09643835616438357,0.8396951170190871
Best Model (Stacking),0.006719786608303126,0.09680365296803653,0.8396951170190871
Best Model (Stacking),0.006753983995622734,0.09680365296803653,0.8396951170190871
Best Model (Stacking),0.006753983995622734,0.09698630136986301,0.8396951170190871
Best Model (Stacking),0.0067710826892825385,0.09698630136986301,0.8396951170190871
Best Model (Stacking),0.0067710826892825385,0.0971689497716895,0.8396951170190871
Best Model (Stacking),0.0067881813829423435,0.0971689497716895,0.8396951170190871
Best Model (Stacking),0.0067881813829423435,0.09789954337899544,0.8396951170190871
Best Model (Stacking),0.006856576157581561,0.09789954337899544,0.8396951170190871
Best Model (Stacking),0.006856576157581561,0.0982648401826484,0.8396951170190871
Best Model (Stacking),0.0068907735449011695,0.0982648401826484,0.8396951170190871
Best Model (Stacking),0.0068907735449011695,0.09844748858447488,0.8396951170190871
Best Model (Stacking),0.006942069625880583,0.09844748858447488,0.8396951170190871
Best Model (Stacking),0.006942069625880583,0.09863013698630137,0.8396951170190871
Best Model (Stacking),0.006959168319540387,0.09863013698630137,0.8396951170190871
Best Model (Stacking),0.006959168319540387,0.09899543378995433,0.8396951170190871
Best Model (Stacking),0.0069933657068599955,0.09899543378995433,0.8396951170190871
Best Model (Stacking),0.0069933657068599955,0.09917808219178083,0.8396951170190871
Best Model (Stacking),0.007010464400519801,0.09917808219178083,0.8396951170190871
Best Model (Stacking),0.007010464400519801,0.09936073059360731,0.8396951170190871
Best Model (Stacking),0.007044661787839409,0.09936073059360731,0.8396951170190871
Best Model (Stacking),0.007044661787839409,0.09954337899543379,0.8396951170190871
Best Model (Stacking),0.007078859175159018,0.09954337899543379,0.8396951170190871
Best Model (Stacking),0.007078859175159018,0.09972602739726028,0.8396951170190871
Best Model (Stacking),0.007095957868818822,0.09972602739726028,0.8396951170190871
Best Model (Stacking),0.007095957868818822,0.09990867579908676,0.8396951170190871
Best Model (Stacking),0.007130155256138431,0.09990867579908676,0.8396951170190871
Best Model (Stacking),0.007130155256138431,0.1004566210045662,0.8396951170190871
Best Model (Stacking),0.00716435264345804,0.1004566210045662,0.8396951170190871
Best Model (Stacking),0.00716435264345804,0.1006392694063927,0.8396951170190871
Best Model (Stacking),0.007198550030777648,0.1006392694063927,0.8396951170190871
Best Model (Stacking),0.007198550030777648,0.10118721461187215,0.8396951170190871
Best Model (Stacking),0.007215648724437453,0.10118721461187215,0.8396951170190871
Best Model (Stacking),0.007215648724437453,0.10136986301369863,0.8396951170190871
Best Model (Stacking),0.007232747418097258,0.10136986301369863,0.8396951170190871
Best Model (Stacking),0.007232747418097258,0.10155251141552511,0.8396951170190871
Best Model (Stacking),0.007249846111757062,0.10155251141552511,0.8396951170190871
Best Model (Stacking),0.007249846111757062,0.10191780821917808,0.8396951170190871
Best Model (Stacking),0.007266944805416866,0.10191780821917808,0.8396951170190871
Best Model (Stacking),0.007266944805416866,0.10210045662100456,0.8396951170190871
Best Model (Stacking),0.007352438273715888,0.10210045662100456,0.8396951170190871
Best Model (Stacking),0.007352438273715888,0.10228310502283106,0.8396951170190871
Best Model (Stacking),0.007403734354695301,0.10228310502283106,0.8396951170190871
Best Model (Stacking),0.007403734354695301,0.10246575342465754,0.8396951170190871
Best Model (Stacking),0.0074208330483551055,0.10246575342465754,0.8396951170190871
Best Model (Stacking),0.0074208330483551055,0.10337899543378995,0.8396951170190871
Best Model (Stacking),0.007455030435674715,0.10337899543378995,0.8396951170190871
Best Model (Stacking),0.007455030435674715,0.10356164383561643,0.8396951170190871
Best Model (Stacking),0.007489227822994323,0.10356164383561643,0.8396951170190871
Best Model (Stacking),0.007489227822994323,0.10392694063926941,0.8396951170190871
Best Model (Stacking),0.007506326516654127,0.10392694063926941,0.8396951170190871
Best Model (Stacking),0.007506326516654127,0.10410958904109589,0.8396951170190871
Best Model (Stacking),0.0075405239039737365,0.10410958904109589,0.8396951170190871
Best Model (Stacking),0.0075405239039737365,0.10429223744292238,0.8396951170190871
Best Model (Stacking),0.007557622597633541,0.10429223744292238,0.8396951170190871
Best Model (Stacking),0.007557622597633541,0.10447488584474886,0.8396951170190871
Best Model (Stacking),0.00759181998495315,0.10447488584474886,0.8396951170190871
Best Model (Stacking),0.00759181998495315,0.10465753424657534,0.8396951170190871
Best Model (Stacking),0.007608918678612954,0.10465753424657534,0.8396951170190871
Best Model (Stacking),0.007608918678612954,0.1052054794520548,0.8396951170190871
Best Model (Stacking),0.007694412146911976,0.1052054794520548,0.8396951170190871
Best Model (Stacking),0.007694412146911976,0.10538812785388128,0.8396951170190871
Best Model (Stacking),0.007728609534231584,0.10538812785388128,0.8396951170190871
Best Model (Stacking),0.007728609534231584,0.1063013698630137,0.8396951170190871
Best Model (Stacking),0.007779905615210998,0.1063013698630137,0.8396951170190871
Best Model (Stacking),0.007779905615210998,0.10648401826484018,0.8396951170190871
Best Model (Stacking),0.007797004308870802,0.10648401826484018,0.8396951170190871
Best Model (Stacking),0.007797004308870802,0.10684931506849316,0.8396951170190871
Best Model (Stacking),0.007848300389850215,0.10684931506849316,0.8396951170190871
Best Model (Stacking),0.007848300389850215,0.10703196347031964,0.8396951170190871
Best Model (Stacking),0.007916695164489434,0.10703196347031964,0.8396951170190871
Best Model (Stacking),0.007916695164489434,0.10757990867579909,0.8396951170190871
Best Model (Stacking),0.00798508993912865,0.10757990867579909,0.8396951170190871
Best Model (Stacking),0.00798508993912865,0.10794520547945205,0.8396951170190871
Best Model (Stacking),0.008019287326448259,0.10794520547945205,0.8396951170190871
Best Model (Stacking),0.008019287326448259,0.10831050228310503,0.8396951170190871
Best Model (Stacking),0.008070583407427672,0.10831050228310503,0.8396951170190871
Best Model (Stacking),0.008070583407427672,0.1097716894977169,0.8396951170190871
